,,,Mar,11,10 or fewer,10 or fewer,17351
,,,Apr,10 or fewer,10 or fewer,10 or fewer,16853
,,,May,10 or fewer,13,10 or fewer,17721
,,,Jun,10 or fewer,10 or fewer,10 or fewer,17404
,,,Jul,10 or fewer,33,10 or fewer,17659
,,,Aug,10 or fewer,18,10 or fewer,17725
,,,Sep,11,11,10 or fewer,17349
,,,Oct,10 or fewer,10 or fewer,10 or fewer,18012
,,,Nov,10 or fewer,10 or fewer,10 or fewer,17815
,,,Dec,10 or fewer,10 or fewer,10 or fewer,19458
,No value,2023,Jan,10 or fewer,10 or fewer,10 or fewer,2020
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1864
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1896
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1767
,,,May,10 or fewer,10 or fewer,10 or fewer,1725
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1760
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1665
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1812
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1781
,,,Oct,10 or fewer,10 or fewer,10 or fewer,1779
,,,Nov,10 or fewer,10 or fewer,10 or fewer,1813
,,,Dec,10 or fewer,10 or fewer,10 or fewer,1981
,"Total: Total includes all data under the Indiana bucket, including data from rows not currently displayed.",2023,Jan,139,10 or fewer,57,74440
,,,Feb,148,10 or fewer,47,70551
,,,Mar,196,10 or fewer,39,77628
,,,Apr,144,12,48,75711
,,,May,136,40,68,79559
,,,Jun,159,63,79,75740
,,,Jul,163,173,58,77264
,,,Aug,155,145,48,81157
,,,Sep,145,37,65,78966
,,,Oct,120,10 or fewer,56,79020
,,,Nov,122,10 or fewer,35,79060
,,,Dec,127,10 or fewer,36,85739
Kentucky,Less than 15 Years,2023,Jan,10 or fewer,10 or fewer,10 or fewer,11814
,,,Feb,10 or fewer,10 or fewer,10 or fewer,12561
,,,Mar,10 or fewer,10 or fewer,10 or fewer,14480
,,,Apr,10 or fewer,10 or fewer,10 or fewer,13457
,,,May,10 or fewer,10 or fewer,10 or fewer,14207
,,,Jun,10 or fewer,10 or fewer,10 or fewer,10984
,,,Jul,10 or fewer,12,10 or fewer,10569
,,,Aug,10 or fewer,10 or fewer,10 or fewer,12316
,,,Sep,10 or fewer,10 or fewer,10 or fewer,14125
,,,Oct,10 or fewer,10 or fewer,10 or fewer,13143
,,,Nov,10 or fewer,10 or fewer,10 or fewer,15485
,,,Dec,10 or fewer,10 or fewer,10 or fewer,17026
,≥ 15 and < 25 Years,2023,Jan,14,10 or fewer,10 or fewer,7807
,,,Feb,12,10 or fewer,11,7528
,,,Mar,12,10 or fewer,10 or fewer,8285
,,,Apr,15,10 or fewer,10 or fewer,8041
,,,May,10 or fewer,10 or fewer,12,8253
,,,Jun,10 or fewer,10 or fewer,10 or fewer,7801
,,,Jul,10 or fewer,37,10 or fewer,8068
,,,Aug,10 or fewer,24,10 or fewer,8748
,,,Sep,10 or fewer,10 or fewer,10 or fewer,9100
,,,Oct,10 or fewer,10 or fewer,10 or fewer,8469
,,,Nov,10 or fewer,10 or fewer,10 or fewer,8172
,,,Dec,10 or fewer,10 or fewer,10 or fewer,8475
,≥ 25 and < 45 Years,2023,Jan,65,10 or fewer,10 or fewer,16472
,,,Feb,62,10 or fewer,10 or fewer,14996
,,,Mar,70,10 or fewer,10 or fewer,16690
,,,Apr,76,10 or fewer,10 or fewer,16663
,,,May,64,10 or fewer,13,17423
,,,Jun,75,30,10 or fewer,17019
,,,Jul,63,74,10 or fewer,18085
,,,Aug,67,48,11,17801
,,,Sep,44,10 or fewer,11,17550
,,,Oct,42,10 or fewer,11,16855
,,,Nov,54,10 or fewer,10 or fewer,16435
,,,Dec,45,10 or fewer,10 or fewer,17455
,≥ 45 and < 65 Years,2023,Jan,25,10 or fewer,10 or fewer,15165
,,,Feb,38,10 or fewer,10 or fewer,14063
,,,Mar,37,10 or fewer,10 or fewer,15615
,,,Apr,33,10 or fewer,10 or fewer,15317
,,,May,39,10 or fewer,10 or fewer,16253
,,,Jun,50,25,11,16022
,,,Jul,36,60,10 or fewer,16469
,,,Aug,42,37,10 or fewer,16795
,,,Sep,31,10 or fewer,10 or fewer,16447
,,,Oct,19,10 or fewer,10 or fewer,15501
,,,Nov,18,10 or fewer,10 or fewer,15032
,,,Dec,21,10 or fewer,10 or fewer,16113
,65 Years or more,2023,Jan,10 or fewer,10 or fewer,10 or fewer,15252
,,,Feb,10 or fewer,10 or fewer,10 or fewer,14119
,,,Mar,10 or fewer,10 or fewer,10 or fewer,15856
,,,Apr,10 or fewer,10 or fewer,10 or fewer,15672
,,,May,10 or fewer,10 or fewer,10 or fewer,16629
,,,Jun,10 or fewer,16,10 or fewer,16152
,,,Jul,10 or fewer,39,10 or fewer,16636
,,,Aug,10 or fewer,28,10 or fewer,16687
,,,Sep,10 or fewer,10 or fewer,10 or fewer,16515
,,,Oct,10 or fewer,10 or fewer,10 or fewer,16366
,,,Nov,10 or fewer,10 or fewer,10 or fewer,16044
,,,Dec,10 or fewer,10 or fewer,10 or fewer,17667
,No value,2023,Jan,10 or fewer,10 or fewer,10 or fewer,2307
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2154
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2168
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2015
,,,May,10 or fewer,10 or fewer,10 or fewer,2054
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2111
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1961
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2143
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2093
,,,Oct,10 or fewer,10 or fewer,10 or fewer,2030
,,,Nov,10 or fewer,10 or fewer,10 or fewer,2047
,,,Dec,10 or fewer,10 or fewer,10 or fewer,2258
,"Total: Total includes all data under the Kentucky bucket, including data from rows not currently displayed.",2023,Jan,112,10 or fewer,29,68812
,,,Feb,119,10 or fewer,20,65415
,,,Mar,127,10 or fewer,31,73086
,,,Apr,131,14,28,71155
,,,May,121,19,41,74807
,,,Jun,140,89,33,70082
,,,Jul,112,222,32,71781
,,,Aug,128,142,29,74485
,,,Sep,90,30,24,75821
,,,Oct,77,10 or fewer,31,72354
,,,Nov,86,10 or fewer,23,73208
,,,Dec,82,10 or fewer,25,78982
Massachusetts,Less than 15 Years,2023,Jan,10 or fewer,10 or fewer,10 or fewer,8644
,,,Feb,10 or fewer,10 or fewer,10 or fewer,8617
,,,Mar,10 or fewer,10 or fewer,10 or fewer,9956
,,,Apr,10 or fewer,10 or fewer,10 or fewer,9610
,,,May,10 or fewer,10 or fewer,10 or fewer,10761
,,,Jun,10 or fewer,10 or fewer,10 or fewer,8988
,,,Jul,10 or fewer,10 or fewer,10 or fewer,8405
,,,Aug,10 or fewer,10 or fewer,10 or fewer,7818
,,,Sep,10 or fewer,10 or fewer,10 or fewer,8453
,,,Oct,10 or fewer,10 or fewer,10 or fewer,10006
,,,Nov,10 or fewer,10 or fewer,10 or fewer,10442
,,,Dec,10 or fewer,10 or fewer,10 or fewer,11735
,≥ 15 and < 25 Years,2023,Jan,10 or fewer,10 or fewer,10 or fewer,7374
,,,Feb,10 or fewer,10 or fewer,10 or fewer,6942
,,,Mar,10 or fewer,10 or fewer,10 or fewer,7675
,,,Apr,10 or fewer,10 or fewer,10 or fewer,7649
,,,May,10 or fewer,10 or fewer,10 or fewer,8144
,,,Jun,10 or fewer,10 or fewer,10 or fewer,7334
,,,Jul,10 or fewer,13,10 or fewer,7551
,,,Aug,10 or fewer,10 or fewer,10 or fewer,7771
,,,Sep,10 or fewer,10 or fewer,10 or fewer,8257
,,,Oct,10 or fewer,10 or fewer,10 or fewer,8762
,,,Nov,10 or fewer,10 or fewer,10 or fewer,8081
,,,Dec,10 or fewer,10 or fewer,10 or fewer,8204
,≥ 25 and < 45 Years,2023,Jan,66,10 or fewer,10 or fewer,17193
,,,Feb,44,10 or fewer,10 or fewer,15311
,,,Mar,68,10 or fewer,10 or fewer,17299
,,,Apr,54,10 or fewer,10 or fewer,16797
,,,May,51,10 or fewer,10 or fewer,18573
,,,Jun,62,10 or fewer,10 or fewer,17878
,,,Jul,68,19,13,18728
,,,Aug,74,10 or fewer,10 or fewer,18742
,,,Sep,50,10 or fewer,10 or fewer,17570
,,,Oct,54,10 or fewer,10 or fewer,18654
,,,Nov,46,10 or fewer,10 or fewer,17690
,,,Dec,45,10 or fewer,10 or fewer,19125
,≥ 45 and < 65 Years,2023,Jan,38,10 or fewer,10 or fewer,14547
,,,Feb,39,10 or fewer,10 or fewer,12934
,,,Mar,39,10 or fewer,10 or fewer,14537
,,,Apr,45,10 or fewer,10 or fewer,14333
,,,May,54,10 or fewer,10 or fewer,15318
,,,Jun,38,10 or fewer,10 or fewer,15354
,,,Jul,37,22,10 or fewer,15775
,,,Aug,39,10 or fewer,10 or fewer,15852
,,,Sep,28,10 or fewer,10 or fewer,15069
,,,Oct,30,10 or fewer,10 or fewer,15964
,,,Nov,37,10 or fewer,10 or fewer,14797
,,,Dec,26,10 or fewer,10 or fewer,15828
,65 Years or more,2023,Jan,10 or fewer,10 or fewer,10 or fewer,15340
,,,Feb,10 or fewer,10 or fewer,10 or fewer,13706
,,,Mar,10 or fewer,10 or fewer,10 or fewer,15476
,,,Apr,10 or fewer,10 or fewer,10 or fewer,15382
,,,May,10 or fewer,10 or fewer,10 or fewer,16292
,,,Jun,10 or fewer,10 or fewer,10 or fewer,15956
,,,Jul,10 or fewer,25,10 or fewer,16665
,,,Aug,10 or fewer,10 or fewer,10 or fewer,16678
,,,Sep,10 or fewer,10 or fewer,10 or fewer,15895
,,,Oct,10 or fewer,10 or fewer,10 or fewer,17434
,,,Nov,10 or fewer,10 or fewer,10 or fewer,16614
,,,Dec,10 or fewer,10 or fewer,10 or fewer,18151
,No value,2023,Jan,10 or fewer,10 or fewer,10 or fewer,2365
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2221
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2063
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1993
,,,May,10 or fewer,10 or fewer,10 or fewer,2053
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2088
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1981
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2120
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2121
,,,Oct,10 or fewer,10 or fewer,10 or fewer,2036
,,,Nov,10 or fewer,10 or fewer,10 or fewer,2172
,,,Dec,10 or fewer,10 or fewer,10 or fewer,2239
,"Total: Total includes all data under the Massachusetts bucket, including data from rows not currently displayed.",2023,Jan,109,10 or fewer,10 or fewer,65456
,,,Feb,99,10 or fewer,10 or fewer,59726
,,,Mar,126,10 or fewer,10 or fewer,66999
,,,Apr,119,10 or fewer,16,65754
,,,May,115,16,20,71134
,,,Jun,117,21,13,67593
,,,Jul,121,85,27,69098
,,,Aug,127,21,16,68976
,,,Sep,89,29,22,67355
,,,Oct,98,10 or fewer,22,72849
,,,Nov,90,10 or fewer,14,69792
,,,Dec,86,10 or fewer,16,75269
Connecticut,Less than 15 Years,2023,Jan,10 or fewer,10 or fewer,10 or fewer,10673
,,,Feb,10 or fewer,10 or fewer,10 or fewer,11228
,,,Mar,10 or fewer,10 or fewer,10 or fewer,12204
,,,Apr,10 or fewer,10 or fewer,10 or fewer,10974
,,,May,10 or fewer,10 or fewer,10 or fewer,12224
,,,Jun,10 or fewer,10 or fewer,10 or fewer,10297
,,,Jul,10 or fewer,10 or fewer,10 or fewer,9569
,,,Aug,10 or fewer,10 or fewer,10 or fewer,8946
,,,Sep,10 or fewer,10 or fewer,10 or fewer,10338
,,,Oct,10 or fewer,10 or fewer,10 or fewer,11507
,,,Nov,10 or fewer,10 or fewer,10 or fewer,12997
,,,Dec,10 or fewer,10 or fewer,10 or fewer,13572
,≥ 15 and < 25 Years,2023,Jan,10 or fewer,10 or fewer,11,7807
,,,Feb,10 or fewer,10 or fewer,10 or fewer,7205
,,,Mar,10 or fewer,10 or fewer,10 or fewer,8028
,,,Apr,10 or fewer,10 or fewer,10 or fewer,7521
,,,May,10 or fewer,10 or fewer,10 or fewer,7990
,,,Jun,10 or fewer,10 or fewer,10 or fewer,7305
,,,Jul,10 or fewer,13,13,7822
,,,Aug,10 or fewer,10 or fewer,10 or fewer,7746
,,,Sep,10 or fewer,10 or fewer,10 or fewer,8069
,,,Oct,10 or fewer,10 or fewer,10 or fewer,8252
,,,Nov,10 or fewer,10 or fewer,10 or fewer,7675
,,,Dec,10 or fewer,10 or fewer,10 or fewer,7775
,≥ 25 and < 45 Years,2023,Jan,26,10 or fewer,12,16936
,,,Feb,35,10 or fewer,11,15103
,,,Mar,47,10 or fewer,10 or fewer,17038
,,,Apr,38,10 or fewer,15,16070
,,,May,40,10 or fewer,18,17155
,,,Jun,30,10 or fewer,10 or fewer,17144
,,,Jul,44,21,17,17931
,,,Aug,36,10 or fewer,20,17858
,,,Sep,34,10 or fewer,30,16965
,,,Oct,32,10 or fewer,11,17194
,,,Nov,23,10 or fewer,10 or fewer,16257
,,,Dec,23,10 or fewer,17,17425
,≥ 45 and < 65 Years,2023,Jan,31,10 or fewer,10 or fewer,15841
,,,Feb,22,10 or fewer,10 or fewer,14175
,,,Mar,25,10 or fewer,10 or fewer,15695
,,,Apr,26,10 or fewer,10 or fewer,14841
,,,May,38,10 or fewer,10 or fewer,16065
,,,Jun,33,10 or fewer,10 or fewer,16005
,,,Jul,27,38,10 or fewer,17123
,,,Aug,31,10 or fewer,10 or fewer,16895
,,,Sep,37,16,10 or fewer,15970
,,,Oct,28,10 or fewer,10 or fewer,15839
,,,Nov,16,10 or fewer,10 or fewer,15272
,,,Dec,12,10 or fewer,10 or fewer,16528
,65 Years or more,2023,Jan,10 or fewer,10 or fewer,10 or fewer,16415
,,,Feb,10 or fewer,10 or fewer,10 or fewer,14707
,,,Mar,10 or fewer,10 or fewer,10 or fewer,16125
,,,Apr,10 or fewer,10 or fewer,10 or fewer,15663
,,,May,10 or fewer,10 or fewer,10 or fewer,16758
,,,Jun,10 or fewer,10 or fewer,10 or fewer,16998
,,,Jul,10 or fewer,33,10 or fewer,17775
,,,Aug,10 or fewer,10 or fewer,10 or fewer,17947
,,,Sep,10 or fewer,10 or fewer,10 or fewer,17213
,,,Oct,10 or fewer,10 or fewer,10 or fewer,17931
,,,Nov,10 or fewer,10 or fewer,10 or fewer,17517
,,,Dec,10 or fewer,10 or fewer,10 or fewer,19008
,No value,2023,Jan,10 or fewer,10 or fewer,10 or fewer,8542
,,,Feb,10 or fewer,10 or fewer,10 or fewer,8673
,,,Mar,10 or fewer,10 or fewer,10 or fewer,8781
,,,Apr,10 or fewer,10 or fewer,10 or fewer,8720
,,,May,10 or fewer,10 or fewer,10 or fewer,8784
,,,Jun,10 or fewer,10 or fewer,10 or fewer,9029
,,,Jul,10 or fewer,10 or fewer,10 or fewer,8973
,,,Aug,10 or fewer,10 or fewer,10 or fewer,9379
,,,Sep,10 or fewer,10 or fewer,10 or fewer,9333
,,,Oct,10 or fewer,10 or fewer,10 or fewer,9520
,,,Nov,10 or fewer,10 or fewer,10 or fewer,9730
,,,Dec,10 or fewer,10 or fewer,10 or fewer,10082
,"Total: Total includes all data under the Connecticut bucket, including data from rows not currently displayed.",2023,Jan,69,10 or fewer,28,76203
,,,Feb,71,10 or fewer,28,71089
,,,Mar,81,10 or fewer,20,77861
,,,Apr,79,13,26,73781
,,,May,88,21,41,78966
,,,Jun,73,20,23,76770
,,,Jul,86,115,47,79182
,,,Aug,75,30,35,78762
,,,Sep,81,40,50,77876
,,,Oct,64,10 or fewer,29,80239
,,,Nov,49,10 or fewer,20,79441
,,,Dec,45,10 or fewer,24,84377
Louisiana,Less than 15 Years,2023,Jan,10 or fewer,10 or fewer,10 or fewer,11829
,,,Feb,10 or fewer,10 or fewer,10 or fewer,11232
,,,Mar,10 or fewer,10 or fewer,10 or fewer,13135
,,,Apr,10 or fewer,10 or fewer,10 or fewer,11640
,,,May,10 or fewer,10 or fewer,10 or fewer,12481
,,,Jun,10 or fewer,15,10 or fewer,9796
,,,Jul,10 or fewer,18,10 or fewer,9756
,,,Aug,10 or fewer,25,10 or fewer,12033
,,,Sep,10 or fewer,10 or fewer,10 or fewer,12957
,,,Oct,10 or fewer,10 or fewer,10 or fewer,14815
,,,Nov,10 or fewer,10 or fewer,10 or fewer,16556
,,,Dec,10 or fewer,10 or fewer,10 or fewer,16463
,≥ 15 and < 25 Years,2023,Jan,16,10 or fewer,56,8942
,,,Feb,10 or fewer,10 or fewer,40,8012
,,,Mar,13,10 or fewer,26,8824
,,,Apr,10 or fewer,10 or fewer,38,8315
,,,May,10 or fewer,15,37,8647
,,,Jun,10 or fewer,48,33,8207
,,,Jul,17,63,35,8432
,,,Aug,10 or fewer,68,29,9142
,,,Sep,13,27,27,9274
,,,Oct,10 or fewer,10 or fewer,30,8887
,,,Nov,10 or fewer,10 or fewer,40,8826
,,,Dec,10 or fewer,10 or fewer,38,8943
,≥ 25 and < 45 Years,2023,Jan,78,10 or fewer,37,17819
,,,Feb,75,10 or fewer,24,15925
,,,Mar,80,10 or fewer,51,17799
,,,Apr,53,10 or fewer,40,16820
,,,May,64,21,47,18223
,,,Jun,65,135,40,17945
,,,Jul,70,139,33,18222
,,,Aug,65,154,37,18894
,,,Sep,61,41,37,17697
,,,Oct,73,10 or fewer,36,17247
,,,Nov,47,10 or fewer,29,17283
,,,Dec,38,10 or fewer,51,18532
,≥ 45 and < 65 Years,2023,Jan,23,10 or fewer,10 or fewer,14758
,,,Feb,29,10 or fewer,10 or fewer,13442
,,,Mar,38,10 or fewer,10 or fewer,14473
,,,Apr,35,10 or fewer,13,14094
,,,May,50,28,10 or fewer,15128
,,,Jun,40,79,13,14525
,,,Jul,45,122,16,15215
,,,Aug,30,143,10 or fewer,15342
,,,Sep,28,29,14,14729
,,,Oct,34,10 or fewer,18,14170
,,,Nov,31,10 or fewer,17,14000
,,,Dec,25,10 or fewer,15,15295
,65 Years or more,2023,Jan,10 or fewer,10 or fewer,10 or fewer,13113
,,,Feb,10 or fewer,10 or fewer,10 or fewer,12125
,,,Mar,10 or fewer,10 or fewer,10 or fewer,13013
,,,Apr,10 or fewer,10 or fewer,10 or fewer,12569
,,,May,10 or fewer,12,10 or fewer,13505
,,,Jun,10 or fewer,56,10 or fewer,12941
,,,Jul,10 or fewer,63,10 or fewer,13056
,,,Aug,10 or fewer,75,10 or fewer,13280
,,,Sep,10 or fewer,10 or fewer,10 or fewer,12887
,,,Oct,10 or fewer,10 or fewer,10 or fewer,13006
,,,Nov,10 or fewer,10 or fewer,10 or fewer,12787
,,,Dec,10 or fewer,10 or fewer,10 or fewer,14504
,No value,2023,Jan,10 or fewer,10 or fewer,10 or fewer,1636
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1629
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1562
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1516
,,,May,10 or fewer,10 or fewer,10 or fewer,1556
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1555
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1394
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1471
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1522
,,,Oct,10 or fewer,10 or fewer,10 or fewer,1446
,,,Nov,10 or fewer,10 or fewer,10 or fewer,1487
,,,Dec,10 or fewer,10 or fewer,10 or fewer,1601
,"Total: Total includes all data under the Louisiana bucket, including data from rows not currently displayed.",2023,Jan,124,10 or fewer,114,68092
,,,Feb,121,11,82,62360
,,,Mar,135,13,91,68803
,,,Apr,104,13,102,64942
,,,May,134,81,108,69534
,,,Jun,121,333,100,64959
,,,Jul,143,405,93,66065
,,,Aug,109,465,83,70152
,,,Sep,111,116,85,69057
,,,Oct,120,12,96,69560
,,,Nov,92,10 or fewer,99,70928
,,,Dec,71,10 or fewer,115,75331
Minnesota,Less than 15 Years,2023,Jan,10 or fewer,10 or fewer,10 or fewer,8184
,,,Feb,10 or fewer,10 or fewer,10 or fewer,8395
,,,Mar,10 or fewer,10 or fewer,10 or fewer,9832
,,,Apr,10 or fewer,10 or fewer,10 or fewer,9448
,,,May,10 or fewer,10 or fewer,10 or fewer,11026
,,,Jun,10 or fewer,10 or fewer,10 or fewer,9157
,,,Jul,10 or fewer,10 or fewer,10 or fewer,8556
,,,Aug,10 or fewer,10 or fewer,10 or fewer,8025
,,,Sep,10 or fewer,10 or fewer,10 or fewer,9215
,,,Oct,10 or fewer,10 or fewer,10 or fewer,9436
,,,Nov,10 or fewer,10 or fewer,10 or fewer,10446
,,,Dec,10 or fewer,10 or fewer,10 or fewer,12381
,≥ 15 and < 25 Years,2023,Jan,19,10 or fewer,11,7057
,,,Feb,16,10 or fewer,10 or fewer,6824
,,,Mar,19,10 or fewer,12,7145
,,,Apr,23,10 or fewer,12,6989
,,,May,19,10 or fewer,13,7656
,,,Jun,19,17,11,7435
,,,Jul,20,17,14,7581
,,,Aug,12,21,17,7622
,,,Sep,15,10 or fewer,10 or fewer,8057
,,,Oct,10 or fewer,10 or fewer,18,7769
,,,Nov,10 or fewer,10 or fewer,14,7347
,,,Dec,10 or fewer,10 or fewer,14,7943
,≥ 25 and < 45 Years,2023,Jan,61,10 or fewer,12,15210
,,,Feb,58,10 or fewer,14,14396
,,,Mar,65,10 or fewer,10 or fewer,16174
,,,Apr,61,10 or fewer,19,15226
,,,May,59,13,14,16480
,,,Jun,69,30,16,16134
,,,Jul,62,39,16,16751
,,,Aug,64,36,20,17192
,,,Sep,60,10 or fewer,15,16632
,,,Oct,58,10 or fewer,26,16403
,,,Nov,38,10 or fewer,16,16200
,,,Dec,49,10 or fewer,10 or fewer,17098
,≥ 45 and < 65 Years,2023,Jan,27,10 or fewer,10 or fewer,13108
,,,Feb,25,10 or fewer,10 or fewer,12272
,,,Mar,29,10 or fewer,10 or fewer,13422
,,,Apr,33,10 or fewer,10 or fewer,12823
,,,May,23,10 or fewer,10 or fewer,14015
,,,Jun,23,28,10 or fewer,13601
,,,Jul,20,29,10 or fewer,14218
,,,Aug,24,25,10 or fewer,14393
,,,Sep,24,15,10 or fewer,13932
,,,Oct,24,10 or fewer,10 or fewer,13862
,,,Nov,15,10 or fewer,10 or fewer,13294
,,,Dec,17,10 or fewer,10 or fewer,14471
,65 Years or more,2023,Jan,10 or fewer,10 or fewer,10 or fewer,14378
,,,Feb,10 or fewer,10 or fewer,10 or fewer,13641
,,,Mar,10 or fewer,10 or fewer,10 or fewer,14973
,,,Apr,10 or fewer,10 or fewer,10 or fewer,14856
,,,May,10 or fewer,14,10 or fewer,16269
,,,Jun,10 or fewer,40,10 or fewer,15803
,,,Jul,10 or fewer,25,10 or fewer,16123
,,,Aug,10 or fewer,26,10 or fewer,16633
,,,Sep,10 or fewer,14,10 or fewer,16163
,,,Oct,10 or fewer,10 or fewer,10 or fewer,16292
,,,Nov,10 or fewer,10 or fewer,10 or fewer,16115
,,,Dec,10 or fewer,10 or fewer,10 or fewer,17300
,No value,2023,Jan,10 or fewer,10 or fewer,10 or fewer,1724
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1583
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1677
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1508
,,,May,10 or fewer,10 or fewer,10 or fewer,1588
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1663
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1490
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1584
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1462
,,,Oct,10 or fewer,10 or fewer,10 or fewer,1495
,,,Nov,10 or fewer,10 or fewer,10 or fewer,1567
,,,Dec,10 or fewer,10 or fewer,10 or fewer,1658
,"Total: Total includes all data under the Minnesota bucket, including data from rows not currently displayed.",2023,Jan,112,10 or fewer,27,59653
,,,Feb,106,10 or fewer,25,57104
,,,Mar,117,10 or fewer,31,63218
,,,Apr,123,10 or fewer,40,60843
,,,May,108,44,36,67028
,,,Jun,114,124,29,63783
,,,Jul,110,119,39,64714
,,,Aug,106,112,50,65440
,,,Sep,108,45,30,65448
,,,Oct,100,10 or fewer,56,65245
,,,Nov,67,10 or fewer,41,64960
,,,Dec,82,10 or fewer,31,70848
Wisconsin,Less than 15 Years,2023,Jan,10 or fewer,10 or fewer,10 or fewer,11449
,,,Feb,10 or fewer,10 or fewer,10 or fewer,11513
,,,Mar,10 or fewer,10 or fewer,10 or fewer,13007
,,,Apr,10 or fewer,10 or fewer,10 or fewer,12130
,,,May,10 or fewer,10 or fewer,10 or fewer,13123
,,,Jun,10 or fewer,10 or fewer,10 or fewer,10995
,,,Jul,10 or fewer,10 or fewer,10 or fewer,10089
,,,Aug,10 or fewer,10 or fewer,10 or fewer,9722
,,,Sep,10 or fewer,10 or fewer,10 or fewer,11119
,,,Oct,10 or fewer,10 or fewer,10 or fewer,12525
,,,Nov,10 or fewer,10 or fewer,10 or fewer,13314
,,,Dec,10 or fewer,10 or fewer,10 or fewer,16506
,≥ 15 and < 25 Years,2023,Jan,10 or fewer,10 or fewer,10 or fewer,7534
,,,Feb,10 or fewer,10 or fewer,15,6894
,,,Mar,10 or fewer,10 or fewer,10 or fewer,7481
,,,Apr,10 or fewer,10 or fewer,12,7315
,,,May,10 or fewer,10 or fewer,13,7706
,,,Jun,10 or fewer,12,26,7183
,,,Jul,10 or fewer,11,12,7454
,,,Aug,10 or fewer,13,14,7471
,,,Sep,10 or fewer,10 or fewer,13,8088
,,,Oct,10 or fewer,10 or fewer,10 or fewer,7964
,,,Nov,10 or fewer,10 or fewer,10 or fewer,7598
,,,Dec,10 or fewer,10 or fewer,11,7925
,≥ 25 and < 45 Years,2023,Jan,27,10 or fewer,10 or fewer,15060
,,,Feb,27,10 or fewer,10 or fewer,13885
,,,Mar,23,10 or fewer,10 or fewer,15643
,,,Apr,27,10 or fewer,10 or fewer,14620
,,,May,29,10 or fewer,10 or fewer,15660
,,,Jun,30,31,10 or fewer,15301
,,,Jul,20,20,10 or fewer,16100
,,,Aug,20,33,10 or fewer,15996
,,,Sep,29,10 or fewer,10 or fewer,15557
,,,Oct,18,10 or fewer,10 or fewer,15703
,,,Nov,14,10 or fewer,10 or fewer,15325
,,,Dec,14,10 or fewer,10 or fewer,16448
,≥ 45 and < 65 Years,2023,Jan,11,10 or fewer,10 or fewer,13287
,,,Feb,12,10 or fewer,10 or fewer,12339
,,,Mar,19,10 or fewer,10 or fewer,13848
,,,Apr,10 or fewer,10 or fewer,10 or fewer,13320
,,,May,18,10 or fewer,10 or fewer,14214
,,,Jun,13,23,10 or fewer,14145
,,,Jul,11,17,10 or fewer,14554
,,,Aug,11,34,10 or fewer,14452
,,,Sep,10 or fewer,10 or fewer,10 or fewer,13950
,,,Oct,10 or fewer,10 or fewer,10 or fewer,13910
,,,Nov,10 or fewer,10 or fewer,10 or fewer,13829
,,,Dec,10 or fewer,10 or fewer,10 or fewer,14553
,65 Years or more,2023,Jan,10 or fewer,10 or fewer,10 or fewer,14494
,,,Feb,10 or fewer,10 or fewer,10 or fewer,12989
,,,Mar,10 or fewer,10 or fewer,10 or fewer,14605
,,,Apr,10 or fewer,10 or fewer,10 or fewer,14602
,,,May,10 or fewer,10 or fewer,10 or fewer,15400
,,,Jun,10 or fewer,17,10 or fewer,15220
,,,Jul,10 or fewer,20,10 or fewer,15756
,,,Aug,10 or fewer,17,10 or fewer,15592
,,,Sep,10 or fewer,10 or fewer,10 or fewer,15102
,,,Oct,10 or fewer,10 or fewer,10 or fewer,15435
