,,,Jul,10 or fewer,10 or fewer,10 or fewer,2441
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2423
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2437
,,,Oct,10 or fewer,10 or fewer,10 or fewer,2754
,,,Nov,10 or fewer,10 or fewer,10 or fewer,2753
,,,Dec,10 or fewer,10 or fewer,10 or fewer,2771
,"Total: Total includes all data under the Massachusetts bucket, including data from rows not currently displayed.",2024,Jan,81,10 or fewer,10 or fewer,72834
,,,Feb,71,10 or fewer,10 or fewer,69999
,,,Mar,86,10 or fewer,14,73196
,,,Apr,81,10 or fewer,11,71395
,,,May,73,31,17,73800
,,,Jun,75,91,21,76144
,,,Jul,93,102,20,79448
,,,Aug,90,36,10 or fewer,77899
,,,Sep,77,10 or fewer,10 or fewer,79120
,,,Oct,46,14,11,83837
,,,Nov,100,10 or fewer,15,89031
,,,Dec,73,11,10 or fewer,94925
Indiana,Less than 15 Years,2024,Jan,10 or fewer,10 or fewer,10 or fewer,11657
,,,Feb,10 or fewer,10 or fewer,10 or fewer,13027
,,,Mar,10 or fewer,10 or fewer,10 or fewer,12595
,,,Apr,10 or fewer,10 or fewer,10 or fewer,11281
,,,May,10 or fewer,10 or fewer,10 or fewer,12044
,,,Jun,10 or fewer,10 or fewer,10 or fewer,10085
,,,Jul,10 or fewer,10 or fewer,10 or fewer,9735
,,,Aug,10 or fewer,10 or fewer,10 or fewer,11748
,,,Sep,10 or fewer,10 or fewer,10 or fewer,12415
,,,Oct,10 or fewer,10 or fewer,10 or fewer,12866
,,,Nov,10 or fewer,10 or fewer,10 or fewer,12403
,,,Dec,10 or fewer,10 or fewer,10 or fewer,14914
,≥ 15 and < 25 Years,2024,Jan,11,10 or fewer,14,9353
,,,Feb,10 or fewer,10 or fewer,17,9283
,,,Mar,10 or fewer,10 or fewer,24,9396
,,,Apr,11,10 or fewer,18,9366
,,,May,10 or fewer,10 or fewer,19,9880
,,,Jun,10 or fewer,22,20,9281
,,,Jul,10 or fewer,18,24,9678
,,,Aug,10 or fewer,14,12,10357
,,,Sep,10 or fewer,10 or fewer,19,10076
,,,Oct,12,10 or fewer,12,10333
,,,Nov,10 or fewer,10 or fewer,16,9811
,,,Dec,14,10 or fewer,21,10520
,≥ 25 and < 45 Years,2024,Jan,49,10 or fewer,18,21609
,,,Feb,64,10 or fewer,13,20443
,,,Mar,74,10 or fewer,20,21183
,,,Apr,53,10 or fewer,19,20561
,,,May,79,13,19,21754
,,,Jun,77,76,19,21321
,,,Jul,66,41,25,22458
,,,Aug,72,38,19,22561
,,,Sep,71,13,26,21785
,,,Oct,77,10 or fewer,14,22189
,,,Nov,44,10 or fewer,25,20711
,,,Dec,53,10 or fewer,14,22237
,≥ 45 and < 65 Years,2024,Jan,19,10 or fewer,10 or fewer,17765
,,,Feb,23,10 or fewer,10 or fewer,17212
,,,Mar,27,10 or fewer,10 or fewer,18153
,,,Apr,23,10 or fewer,10 or fewer,17556
,,,May,40,19,10 or fewer,18651
,,,Jun,38,38,10 or fewer,18033
,,,Jul,34,34,10 or fewer,18692
,,,Aug,24,35,12,18823
,,,Sep,29,10 or fewer,10 or fewer,18298
,,,Oct,25,10 or fewer,10 or fewer,18022
,,,Nov,25,10 or fewer,10 or fewer,17205
,,,Dec,18,10 or fewer,12,18780
,65 Years or more,2024,Jan,10 or fewer,10 or fewer,10 or fewer,18361
,,,Feb,10 or fewer,10 or fewer,10 or fewer,17446
,,,Mar,11,10 or fewer,10 or fewer,18232
,,,Apr,10 or fewer,10 or fewer,10 or fewer,17720
,,,May,10 or fewer,12,10 or fewer,19081
,,,Jun,10 or fewer,44,10 or fewer,18226
,,,Jul,10 or fewer,22,10 or fewer,18769
,,,Aug,10 or fewer,30,10 or fewer,18912
,,,Sep,10 or fewer,19,10 or fewer,18460
,,,Oct,10 or fewer,10 or fewer,10 or fewer,18622
,,,Nov,10 or fewer,10 or fewer,10 or fewer,17903
,,,Dec,10 or fewer,10 or fewer,10 or fewer,20218
,No value,2024,Jan,10 or fewer,10 or fewer,10 or fewer,1972
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2021
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1778
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1895
,,,May,10 or fewer,10 or fewer,10 or fewer,1835
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1883
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1761
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1699
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1816
,,,Oct,10 or fewer,10 or fewer,10 or fewer,1938
,,,Nov,10 or fewer,10 or fewer,10 or fewer,1798
,,,Dec,10 or fewer,10 or fewer,10 or fewer,1756
,"Total: Total includes all data under the Indiana bucket, including data from rows not currently displayed.",2024,Jan,88,10 or fewer,42,80711
,,,Feb,99,10 or fewer,35,79420
,,,Mar,121,10 or fewer,52,81329
,,,Apr,93,14,48,78374
,,,May,135,52,52,83238
,,,Jun,133,188,48,78819
,,,Jul,116,122,60,81082
,,,Aug,111,120,52,84093
,,,Sep,112,47,56,82838
,,,Oct,124,10 or fewer,38,83962
,,,Nov,83,10 or fewer,47,79823
,,,Dec,93,10 or fewer,52,88413
Kentucky,Less than 15 Years,2024,Jan,10 or fewer,10 or fewer,10 or fewer,13073
,,,Feb,10 or fewer,10 or fewer,10 or fewer,14099
,,,Mar,10 or fewer,10 or fewer,10 or fewer,14328
,,,Apr,10 or fewer,10 or fewer,10 or fewer,12939
,,,May,10 or fewer,10 or fewer,10 or fewer,13162
,,,Jun,10 or fewer,10 or fewer,10 or fewer,10778
,,,Jul,10 or fewer,10 or fewer,10 or fewer,10887
,,,Aug,10 or fewer,12,10 or fewer,12935
,,,Sep,10 or fewer,10 or fewer,10 or fewer,13934
,,,Oct,10 or fewer,10 or fewer,10 or fewer,14242
,,,Nov,10 or fewer,10 or fewer,10 or fewer,14381
,,,Dec,10 or fewer,10 or fewer,10 or fewer,16583
,≥ 15 and < 25 Years,2024,Jan,13,10 or fewer,10 or fewer,8300
,,,Feb,10 or fewer,10 or fewer,10 or fewer,8042
,,,Mar,10 or fewer,10 or fewer,10 or fewer,8349
,,,Apr,10 or fewer,10 or fewer,10 or fewer,8134
,,,May,10 or fewer,10 or fewer,10 or fewer,8188
,,,Jun,10 or fewer,34,10 or fewer,7916
,,,Jul,10 or fewer,27,10 or fewer,8170
,,,Aug,10 or fewer,17,10 or fewer,8845
,,,Sep,10 or fewer,10 or fewer,10 or fewer,8818
,,,Oct,10 or fewer,10 or fewer,10 or fewer,9052
,,,Nov,10 or fewer,10 or fewer,11,8551
,,,Dec,10 or fewer,10 or fewer,11,8823
,≥ 25 and < 45 Years,2024,Jan,59,10 or fewer,17,17264
,,,Feb,42,10 or fewer,10 or fewer,16513
,,,Mar,38,10 or fewer,11,17084
,,,Apr,39,10 or fewer,10 or fewer,16465
,,,May,45,17,11,17325
,,,Jun,47,55,10 or fewer,17246
,,,Jul,47,50,10 or fewer,18375
,,,Aug,33,50,14,18185
,,,Sep,29,10 or fewer,10 or fewer,17551
,,,Oct,36,10 or fewer,11,17543
,,,Nov,26,10 or fewer,10 or fewer,16864
,,,Dec,16,10 or fewer,10 or fewer,17955
,≥ 45 and < 65 Years,2024,Jan,24,10 or fewer,10 or fewer,15696
,,,Feb,18,10 or fewer,10 or fewer,15115
,,,Mar,29,10 or fewer,10 or fewer,15708
,,,Apr,31,10 or fewer,10 or fewer,15506
,,,May,22,10 or fewer,11,16316
,,,Jun,25,59,10 or fewer,16063
,,,Jul,24,47,10 or fewer,16417
,,,Aug,24,46,10 or fewer,16628
,,,Sep,17,10 or fewer,10 or fewer,15886
,,,Oct,20,10 or fewer,10 or fewer,16072
,,,Nov,16,10 or fewer,10 or fewer,15574
,,,Dec,15,10 or fewer,10 or fewer,16804
,65 Years or more,2024,Jan,10 or fewer,10 or fewer,10 or fewer,16755
,,,Feb,10 or fewer,10 or fewer,10 or fewer,16041
,,,Mar,10 or fewer,10 or fewer,10 or fewer,16698
,,,Apr,10 or fewer,10 or fewer,10 or fewer,16628
,,,May,10 or fewer,10 or fewer,10 or fewer,17538
,,,Jun,10 or fewer,36,10 or fewer,16978
,,,Jul,10 or fewer,34,10 or fewer,17372
,,,Aug,10 or fewer,28,10 or fewer,17469
,,,Sep,10 or fewer,13,10 or fewer,16805
,,,Oct,10 or fewer,10 or fewer,10 or fewer,17073
,,,Nov,10 or fewer,10 or fewer,10 or fewer,16505
,,,Dec,10 or fewer,10 or fewer,10 or fewer,18605
,No value,2024,Jan,10 or fewer,10 or fewer,10 or fewer,2337
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2339
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2145
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2090
,,,May,10 or fewer,10 or fewer,10 or fewer,2181
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2045
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2098
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2049
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2045
,,,Oct,10 or fewer,10 or fewer,10 or fewer,2304
,,,Nov,10 or fewer,10 or fewer,10 or fewer,2100
,,,Dec,10 or fewer,10 or fewer,10 or fewer,1964
,"Total: Total includes all data under the Kentucky bucket, including data from rows not currently displayed.",2024,Jan,103,10 or fewer,30,73421
,,,Feb,65,10 or fewer,18,72140
,,,Mar,75,10 or fewer,21,74303
,,,Apr,81,21,31,71755
,,,May,85,37,29,74704
,,,Jun,83,194,23,71024
,,,Jul,87,167,27,73312
,,,Aug,71,154,32,76105
,,,Sep,53,37,17,75022
,,,Oct,66,15,29,76276
,,,Nov,58,10 or fewer,26,73965
,,,Dec,41,10 or fewer,27,80724
Connecticut,Less than 15 Years,2024,Jan,10 or fewer,10 or fewer,10 or fewer,11118
,,,Feb,10 or fewer,10 or fewer,10 or fewer,11662
,,,Mar,10 or fewer,10 or fewer,10 or fewer,12863
,,,Apr,10 or fewer,10 or fewer,10 or fewer,11315
,,,May,10 or fewer,10 or fewer,10 or fewer,11761
,,,Jun,10 or fewer,10 or fewer,10 or fewer,9962
,,,Jul,10 or fewer,10 or fewer,10 or fewer,9453
,,,Aug,10 or fewer,10 or fewer,10 or fewer,9168
,,,Sep,10 or fewer,10 or fewer,10 or fewer,11438
,,,Oct,10 or fewer,10 or fewer,10 or fewer,12179
,,,Nov,10 or fewer,10 or fewer,10 or fewer,12833
,,,Dec,10 or fewer,10 or fewer,10 or fewer,14389
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,10 or fewer,10 or fewer,7771
,,,Feb,10 or fewer,10 or fewer,10 or fewer,7547
,,,Mar,10 or fewer,10 or fewer,10 or fewer,7647
,,,Apr,10 or fewer,10 or fewer,10 or fewer,7876
,,,May,10 or fewer,10 or fewer,10 or fewer,7974
,,,Jun,10 or fewer,11,10 or fewer,7368
,,,Jul,10 or fewer,18,11,7921
,,,Aug,10 or fewer,10 or fewer,13,7591
,,,Sep,10 or fewer,10 or fewer,15,8379
,,,Oct,10 or fewer,10 or fewer,10 or fewer,8536
,,,Nov,10 or fewer,10 or fewer,10 or fewer,8696
,,,Dec,10 or fewer,10 or fewer,10 or fewer,8799
,≥ 25 and < 45 Years,2024,Jan,26,10 or fewer,10 or fewer,17289
,,,Feb,20,10 or fewer,10 or fewer,16477
,,,Mar,21,10 or fewer,10 or fewer,17226
,,,Apr,13,10 or fewer,10 or fewer,17270
,,,May,12,10 or fewer,10 or fewer,17708
,,,Jun,26,33,10 or fewer,17272
,,,Jul,23,28,16,18167
,,,Aug,29,16,19,18068
,,,Sep,17,10 or fewer,13,17369
,,,Oct,24,10 or fewer,14,17499
,,,Nov,31,10 or fewer,16,19130
,,,Dec,23,10 or fewer,11,20044
,≥ 45 and < 65 Years,2024,Jan,27,10 or fewer,10 or fewer,16588
,,,Feb,18,10 or fewer,10 or fewer,15691
,,,Mar,18,10 or fewer,10 or fewer,16111
,,,Apr,19,10 or fewer,10 or fewer,15778
,,,May,14,10 or fewer,10 or fewer,16512
,,,Jun,21,21,10 or fewer,16266
,,,Jul,16,33,10 or fewer,17242
,,,Aug,19,10 or fewer,10 or fewer,16898
,,,Sep,23,10 or fewer,10 or fewer,15970
,,,Oct,25,10 or fewer,10 or fewer,16087
,,,Nov,35,10 or fewer,10 or fewer,17591
,,,Dec,24,10 or fewer,10 or fewer,18593
,65 Years or more,2024,Jan,10 or fewer,10 or fewer,10 or fewer,18073
,,,Feb,10 or fewer,10 or fewer,10 or fewer,16630
,,,Mar,10 or fewer,10 or fewer,10 or fewer,17733
,,,Apr,10 or fewer,10 or fewer,10 or fewer,17738
,,,May,10 or fewer,10 or fewer,10 or fewer,18493
,,,Jun,10 or fewer,26,10 or fewer,18010
,,,Jul,10 or fewer,29,10 or fewer,18653
,,,Aug,10 or fewer,11,10 or fewer,18716
,,,Sep,10 or fewer,10 or fewer,10 or fewer,18063
,,,Oct,10 or fewer,10 or fewer,10 or fewer,18510
,,,Nov,10 or fewer,10 or fewer,10 or fewer,19691
,,,Dec,10 or fewer,10 or fewer,10 or fewer,21789
,No value,2024,Jan,10 or fewer,10 or fewer,10 or fewer,3590
,,,Feb,10 or fewer,10 or fewer,10 or fewer,3236
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2677
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2550
,,,May,10 or fewer,10 or fewer,10 or fewer,2518
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2518
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2490
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2607
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2824
,,,Oct,10 or fewer,10 or fewer,10 or fewer,3318
,,,Nov,10 or fewer,10 or fewer,10 or fewer,3738
,,,Dec,10 or fewer,10 or fewer,10 or fewer,3841
,"Total: Total includes all data under the Connecticut bucket, including data from rows not currently displayed.",2024,Jan,60,10 or fewer,21,74422
,,,Feb,43,10 or fewer,10 or fewer,71237
,,,Mar,44,10 or fewer,16,74248
,,,Apr,37,10 or fewer,20,72518
,,,May,35,21,20,74955
,,,Jun,59,100,19,71390
,,,Jul,46,114,35,73912
,,,Aug,55,36,37,73041
,,,Sep,48,10 or fewer,31,74037
,,,Oct,61,10 or fewer,28,76118
,,,Nov,76,10 or fewer,36,81673
,,,Dec,56,10 or fewer,24,87443
Minnesota,Less than 15 Years,2024,Jan,10 or fewer,10 or fewer,10 or fewer,10916
,,,Feb,10 or fewer,10 or fewer,10 or fewer,11409
,,,Mar,10 or fewer,10 or fewer,10 or fewer,12008
,,,Apr,10 or fewer,10 or fewer,10 or fewer,10351
,,,May,10 or fewer,10 or fewer,10 or fewer,10840
,,,Jun,10 or fewer,10 or fewer,10 or fewer,8491
,,,Jul,10 or fewer,12,10 or fewer,8236
,,,Aug,10 or fewer,10 or fewer,10 or fewer,8074
,,,Sep,10 or fewer,10 or fewer,10 or fewer,9285
,,,Oct,10 or fewer,10 or fewer,10 or fewer,9341
,,,Nov,10 or fewer,10 or fewer,10 or fewer,9732
,,,Dec,10 or fewer,10 or fewer,10 or fewer,12052
,≥ 15 and < 25 Years,2024,Jan,17,10 or fewer,10 or fewer,7769
,,,Feb,12,10 or fewer,10 or fewer,7631
,,,Mar,12,10 or fewer,10 or fewer,7674
,,,Apr,12,10 or fewer,10 or fewer,7248
,,,May,10 or fewer,10 or fewer,17,7960
,,,Jun,10 or fewer,11,10 or fewer,7453
,,,Jul,10 or fewer,21,18,7709
,,,Aug,12,16,10 or fewer,7696
,,,Sep,16,10 or fewer,10 or fewer,8414
,,,Oct,14,10 or fewer,10 or fewer,8340
,,,Nov,10 or fewer,10 or fewer,13,7838
,,,Dec,10 or fewer,10 or fewer,10 or fewer,8146
,≥ 25 and < 45 Years,2024,Jan,33,10 or fewer,10 or fewer,16784
,,,Feb,38,10 or fewer,18,16352
,,,Mar,46,10 or fewer,10 or fewer,16937
,,,Apr,40,10 or fewer,14,16064
,,,May,30,10 or fewer,19,16994
,,,Jun,37,20,14,16542
,,,Jul,32,46,26,17248
,,,Aug,37,26,12,17193
,,,Sep,48,10 or fewer,17,17023
,,,Oct,29,10 or fewer,24,16715
,,,Nov,28,10 or fewer,10 or fewer,16183
,,,Dec,35,10 or fewer,10 or fewer,17463
,≥ 45 and < 65 Years,2024,Jan,20,10 or fewer,10 or fewer,14042
,,,Feb,15,10 or fewer,10 or fewer,13403
,,,Mar,16,10 or fewer,10 or fewer,13864
,,,Apr,10 or fewer,10 or fewer,10 or fewer,13702
,,,May,14,10 or fewer,10 or fewer,14287
,,,Jun,16,15,10 or fewer,13844
,,,Jul,23,35,10 or fewer,14680
,,,Aug,20,16,10 or fewer,14544
,,,Sep,15,10 or fewer,10 or fewer,14118
,,,Oct,17,10 or fewer,10 or fewer,13955
,,,Nov,12,10 or fewer,10 or fewer,13454
,,,Dec,10 or fewer,10 or fewer,10 or fewer,14636
,65 Years or more,2024,Jan,10 or fewer,10 or fewer,10 or fewer,16323
,,,Feb,10 or fewer,10 or fewer,10 or fewer,15628
,,,Mar,10 or fewer,10 or fewer,10 or fewer,16275
,,,Apr,10 or fewer,10 or fewer,10 or fewer,16307
,,,May,10 or fewer,10 or fewer,10 or fewer,17755
,,,Jun,10 or fewer,12,10 or fewer,17153
,,,Jul,10 or fewer,35,10 or fewer,18027
,,,Aug,10 or fewer,26,10 or fewer,17896
,,,Sep,10 or fewer,10 or fewer,10 or fewer,17316
,,,Oct,10 or fewer,10 or fewer,10 or fewer,17191
,,,Nov,10 or fewer,10 or fewer,10 or fewer,16301
,,,Dec,10 or fewer,10 or fewer,10 or fewer,18203
,No value,2024,Jan,10 or fewer,10 or fewer,10 or fewer,1694
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1690
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1635
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1631
,,,May,10 or fewer,10 or fewer,10 or fewer,1537
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1548
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1528
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1599
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1591
,,,Oct,10 or fewer,10 or fewer,10 or fewer,1704
,,,Nov,10 or fewer,10 or fewer,10 or fewer,1489
,,,Dec,10 or fewer,10 or fewer,10 or fewer,1507
,"Total: Total includes all data under the Minnesota bucket, including data from rows not currently displayed.",2024,Jan,75,10 or fewer,18,67523
,,,Feb,70,10 or fewer,33,66111
,,,Mar,80,10 or fewer,28,68383
,,,Apr,69,10 or fewer,33,65293
,,,May,59,19,44,69365
,,,Jun,68,60,34,65028
,,,Jul,67,149,51,67419
,,,Aug,78,87,30,66997
,,,Sep,87,27,40,67740
,,,Oct,67,10 or fewer,34,67243
,,,Nov,55,10 or fewer,33,64990
,,,Dec,55,10 or fewer,30,72000
Louisiana,Less than 15 Years,2024,Jan,10 or fewer,10 or fewer,10 or fewer,10757
,,,Feb,10 or fewer,10 or fewer,10 or fewer,10894
,,,Mar,10 or fewer,10 or fewer,10 or fewer,12922
,,,Apr,10 or fewer,10 or fewer,10 or fewer,11607
,,,May,10 or fewer,10 or fewer,10 or fewer,12103
,,,Jun,10 or fewer,17,10 or fewer,9704
,,,Jul,10 or fewer,10 or fewer,10 or fewer,9548
,,,Aug,10 or fewer,11,10 or fewer,11490
,,,Sep,10 or fewer,10 or fewer,10 or fewer,11402
,,,Oct,10 or fewer,10 or fewer,10 or fewer,13053
,,,Nov,10 or fewer,10 or fewer,10 or fewer,14219
,,,Dec,10 or fewer,10 or fewer,10 or fewer,15749
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,10 or fewer,46,8321
,,,Feb,10 or fewer,10 or fewer,30,8375
,,,Mar,10 or fewer,10 or fewer,24,9166
,,,Apr,10 or fewer,10 or fewer,35,9019
,,,May,10 or fewer,24,35,9133
,,,Jun,10 or fewer,40,40,8542
,,,Jul,10 or fewer,51,40,8883
,,,Aug,10 or fewer,37,30,9416
,,,Sep,10 or fewer,19,28,9110
,,,Oct,10 or fewer,10 or fewer,33,10201
,,,Nov,10 or fewer,10 or fewer,28,9677
,,,Dec,10 or fewer,10 or fewer,41,10216
,≥ 25 and < 45 Years,2024,Jan,43,10 or fewer,29,17514
,,,Feb,42,10 or fewer,41,16992
,,,Mar,56,10 or fewer,30,18366
,,,Apr,46,10 or fewer,45,18351
,,,May,41,44,32,19297
,,,Jun,53,88,35,18416
,,,Jul,38,122,24,19419
,,,Aug,41,116,25,19484
,,,Sep,39,33,22,18013
,,,Oct,38,10 or fewer,33,19543
,,,Nov,32,10 or fewer,28,18941
,,,Dec,24,10 or fewer,33,20445
,≥ 45 and < 65 Years,2024,Jan,31,10 or fewer,10 or fewer,14510
,,,Feb,20,10 or fewer,12,13801
,,,Mar,32,10 or fewer,11,14667
,,,Apr,30,10 or fewer,11,14703
,,,May,30,20,10 or fewer,15188
,,,Jun,40,75,10 or fewer,15040
,,,Jul,20,93,10 or fewer,15515
,,,Aug,15,92,10 or fewer,15890
,,,Sep,13,25,10 or fewer,14806
,,,Oct,22,10 or fewer,10 or fewer,15591
,,,Nov,21,10 or fewer,11,15026
,,,Dec,18,10 or fewer,12,16243
,65 Years or more,2024,Jan,10 or fewer,10 or fewer,10 or fewer,14237
,,,Feb,10 or fewer,10 or fewer,10 or fewer,13329
,,,Mar,10 or fewer,10 or fewer,10 or fewer,14069
,,,Apr,10 or fewer,10 or fewer,10 or fewer,14079
,,,May,10 or fewer,14,10 or fewer,14431
,,,Jun,10 or fewer,42,10 or fewer,13981
,,,Jul,14,45,10 or fewer,14648
,,,Aug,10 or fewer,50,10 or fewer,14801
,,,Sep,10 or fewer,15,10 or fewer,14165
,,,Oct,10 or fewer,10 or fewer,10 or fewer,15029
,,,Nov,10 or fewer,10 or fewer,10 or fewer,14490
,,,Dec,10 or fewer,10 or fewer,10 or fewer,16426
,No value,2024,Jan,10 or fewer,10 or fewer,10 or fewer,1772
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1718
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1690
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1692
,,,May,10 or fewer,10 or fewer,10 or fewer,1794
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1629
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1665
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1705
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1622
,,,Oct,10 or fewer,10 or fewer,10 or fewer,1730
,,,Nov,10 or fewer,10 or fewer,10 or fewer,1740
,,,Dec,10 or fewer,10 or fewer,10 or fewer,1767
,"Total: Total includes all data under the Louisiana bucket, including data from rows not currently displayed.",2024,Jan,86,10 or fewer,93,67104
,,,Feb,72,10 or fewer,90,65099
,,,Mar,98,10 or fewer,77,70875
,,,Apr,90,20,100,69447
,,,May,83,107,82,71940
,,,Jun,110,263,89,67300
,,,Jul,79,320,83,69665
,,,Aug,69,308,73,72773
,,,Sep,59,100,71,69105
,,,Oct,71,31,84,75141
,,,Nov,65,10 or fewer,84,74080
,,,Dec,56,10 or fewer,98,80838
Wisconsin,Less than 15 Years,2024,Jan,10 or fewer,10 or fewer,10 or fewer,12843
,,,Feb,10 or fewer,10 or fewer,10 or fewer,13428
,,,Mar,10 or fewer,10 or fewer,10 or fewer,14299
,,,Apr,10 or fewer,10 or fewer,10 or fewer,12762
,,,May,10 or fewer,10 or fewer,10 or fewer,12940
,,,Jun,10 or fewer,10 or fewer,10 or fewer,10277
,,,Jul,10 or fewer,10 or fewer,10 or fewer,9659
,,,Aug,10 or fewer,10 or fewer,10 or fewer,9755
,,,Sep,10 or fewer,10 or fewer,10 or fewer,11627
,,,Oct,10 or fewer,10 or fewer,10 or fewer,11715
,,,Nov,10 or fewer,10 or fewer,10 or fewer,12055
,,,Dec,10 or fewer,10 or fewer,10 or fewer,14024
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,10 or fewer,10 or fewer,7545
,,,Feb,10 or fewer,10 or fewer,10 or fewer,7526
,,,Mar,10 or fewer,10 or fewer,10 or fewer,7361
,,,Apr,10 or fewer,10 or fewer,11,7430
,,,May,10 or fewer,10 or fewer,10 or fewer,7627
,,,Jun,10 or fewer,10 or fewer,23,6985
,,,Jul,10 or fewer,20,25,7296
,,,Aug,10 or fewer,15,10 or fewer,7280
,,,Sep,10 or fewer,10 or fewer,10 or fewer,8072
,,,Oct,10 or fewer,10 or fewer,10 or fewer,8265
,,,Nov,10 or fewer,10 or fewer,10 or fewer,7766
,,,Dec,10 or fewer,10 or fewer,11,8127
,≥ 25 and < 45 Years,2024,Jan,14,10 or fewer,10 or fewer,15816
,,,Feb,12,10 or fewer,10 or fewer,15076
,,,Mar,14,10 or fewer,10 or fewer,15668
,,,Apr,11,10 or fewer,10 or fewer,14962
,,,May,18,10 or fewer,12,15518
,,,Jun,13,21,10 or fewer,15081
,,,Jul,11,19,15,15781
,,,Aug,10 or fewer,24,10 or fewer,16080
,,,Sep,15,10 or fewer,10 or fewer,15413
,,,Oct,10 or fewer,10 or fewer,10 or fewer,15757
,,,Nov,12,10 or fewer,10 or fewer,15016
,,,Dec,14,10 or fewer,10 or fewer,16238
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,10 or fewer,10 or fewer,14558
,,,Feb,10 or fewer,10 or fewer,10 or fewer,13640
,,,Mar,10 or fewer,10 or fewer,10 or fewer,13778
,,,Apr,10 or fewer,10 or fewer,10 or fewer,13487
,,,May,10 or fewer,10 or fewer,10 or fewer,14187
,,,Jun,14,19,10 or fewer,13729
,,,Jul,10 or fewer,21,10 or fewer,14551
,,,Aug,10 or fewer,22,10 or fewer,14082
,,,Sep,10 or fewer,10 or fewer,10 or fewer,13908
,,,Oct,10 or fewer,10 or fewer,10 or fewer,13872
,,,Nov,10 or fewer,10 or fewer,10 or fewer,13118
,,,Dec,10 or fewer,10 or fewer,10 or fewer,14350
,65 Years or more,2024,Jan,10 or fewer,10 or fewer,10 or fewer,16034
,,,Feb,10 or fewer,10 or fewer,10 or fewer,15025
,,,Mar,10 or fewer,10 or fewer,10 or fewer,15687
,,,Apr,10 or fewer,10 or fewer,10 or fewer,15781
,,,May,10 or fewer,10 or fewer,10 or fewer,16493
,,,Jun,10 or fewer,17,10 or fewer,16057
,,,Jul,10 or fewer,17,10 or fewer,16760
,,,Aug,10 or fewer,21,10 or fewer,16570
,,,Sep,10 or fewer,10 or fewer,10 or fewer,16008
,,,Oct,10 or fewer,10 or fewer,10 or fewer,16264
,,,Nov,10 or fewer,10 or fewer,10 or fewer,15538
,,,Dec,10 or fewer,10 or fewer,10 or fewer,17288
,No value,2024,Jan,10 or fewer,10 or fewer,10 or fewer,1744
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1749
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1518
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1570
,,,May,10 or fewer,10 or fewer,10 or fewer,1514
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1550
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1595
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1561
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1438
,,,Oct,10 or fewer,10 or fewer,10 or fewer,1685
,,,Nov,10 or fewer,10 or fewer,10 or fewer,1593
,,,Dec,10 or fewer,10 or fewer,10 or fewer,1488
,"Total: Total includes all data under the Wisconsin bucket, including data from rows not currently displayed.",2024,Jan,23,10 or fewer,19,68534
,,,Feb,19,10 or fewer,28,66438
