,≥ 15 and < 25 Years,2022,Jan,10 or fewer,10 or fewer,13,7415
,,,Feb,10 or fewer,10 or fewer,10 or fewer,6266
,,,Mar,10 or fewer,10 or fewer,10 or fewer,7668
,,,Apr,10 or fewer,10 or fewer,10 or fewer,7673
,,,May,10 or fewer,10 or fewer,17,8429
,,,Jun,10 or fewer,10 or fewer,10 or fewer,7654
,,,Jul,10 or fewer,13,22,8176
,,,Aug,10 or fewer,12,16,7947
,,,Sep,10 or fewer,10 or fewer,15,8306
,,,Oct,10 or fewer,10 or fewer,11,8061
,,,Nov,10 or fewer,10 or fewer,10 or fewer,8639
,,,Dec,10 or fewer,10 or fewer,10 or fewer,8257
,≥ 25 and < 45 Years,2022,Jan,27,10 or fewer,21,16390
,,,Feb,42,10 or fewer,18,13306
,,,Mar,30,10 or fewer,10 or fewer,15534
,,,Apr,42,10 or fewer,13,15735
,,,May,35,10 or fewer,22,17229
,,,Jun,31,10 or fewer,26,16717
,,,Jul,46,27,23,18019
,,,Aug,42,23,27,17561
,,,Sep,36,10 or fewer,22,16547
,,,Oct,49,10 or fewer,23,16364
,,,Nov,42,10 or fewer,20,17018
,,,Dec,34,10 or fewer,19,17159
,≥ 45 and < 65 Years,2022,Jan,26,10 or fewer,10 or fewer,15107
,,,Feb,26,10 or fewer,10 or fewer,12660
,,,Mar,29,10 or fewer,10 or fewer,14413
,,,Apr,14,10 or fewer,10 or fewer,14790
,,,May,32,12,10 or fewer,16033
,,,Jun,23,10 or fewer,10 or fewer,15773
,,,Jul,32,30,10 or fewer,17100
,,,Aug,29,12,10 or fewer,16655
,,,Sep,34,10 or fewer,10 or fewer,15277
,,,Oct,25,10 or fewer,10 or fewer,15411
,,,Nov,33,10 or fewer,10 or fewer,15573
,,,Dec,27,10 or fewer,10 or fewer,16088
,65 Years or more,2022,Jan,10 or fewer,10 or fewer,10 or fewer,14283
,,,Feb,10 or fewer,10 or fewer,10 or fewer,12619
,,,Mar,10 or fewer,10 or fewer,10 or fewer,14577
,,,Apr,12,10 or fewer,10 or fewer,15138
,,,May,10 or fewer,13,10 or fewer,16602
,,,Jun,10 or fewer,12,10 or fewer,15717
,,,Jul,13,24,10 or fewer,16940
,,,Aug,10 or fewer,17,10 or fewer,16918
,,,Sep,11,10 or fewer,10 or fewer,16031
,,,Oct,10 or fewer,10 or fewer,10 or fewer,16283
,,,Nov,10 or fewer,10 or fewer,10 or fewer,16273
,,,Dec,10 or fewer,10 or fewer,10 or fewer,17793
,No value,2022,Jan,10 or fewer,10 or fewer,10 or fewer,7222
,,,Feb,10 or fewer,10 or fewer,10 or fewer,7285
,,,Mar,10 or fewer,10 or fewer,10 or fewer,7140
,,,Apr,10 or fewer,10 or fewer,10 or fewer,7119
,,,May,10 or fewer,10 or fewer,10 or fewer,7296
,,,Jun,10 or fewer,10 or fewer,10 or fewer,7601
,,,Jul,10 or fewer,10 or fewer,10 or fewer,7436
,,,Aug,10 or fewer,10 or fewer,10 or fewer,7667
,,,Sep,10 or fewer,10 or fewer,10 or fewer,7916
,,,Oct,10 or fewer,10 or fewer,10 or fewer,7981
,,,Nov,10 or fewer,10 or fewer,10 or fewer,8385
,,,Dec,10 or fewer,10 or fewer,10 or fewer,8530
,"Total: Total includes all data under the Connecticut bucket, including data from rows not currently displayed.",2022,Jan,65,10 or fewer,43,69111
,,,Feb,80,10 or fewer,26,59989
,,,Mar,63,10 or fewer,20,70511
,,,Apr,73,10 or fewer,26,71909
,,,May,77,43,46,79281
,,,Jun,63,29,43,75197
,,,Jul,96,103,56,78605
,,,Aug,88,71,48,77169
,,,Sep,88,14,43,76831
,,,Oct,85,10 or fewer,39,79108
,,,Nov,87,10 or fewer,33,82571
,,,Dec,73,10 or fewer,30,81466
Kentucky,Less than 15 Years,2022,Jan,10 or fewer,10 or fewer,10 or fewer,10174
,,,Feb,10 or fewer,10 or fewer,10 or fewer,8774
,,,Mar,10 or fewer,10 or fewer,10 or fewer,12205
,,,Apr,10 or fewer,10 or fewer,10 or fewer,12255
,,,May,10 or fewer,10 or fewer,10 or fewer,13716
,,,Jun,10 or fewer,16,10 or fewer,11376
,,,Jul,10 or fewer,12,10 or fewer,11331
,,,Aug,10 or fewer,10 or fewer,10 or fewer,12727
,,,Sep,10 or fewer,10 or fewer,10 or fewer,14452
,,,Oct,10 or fewer,10 or fewer,10 or fewer,16463
,,,Nov,10 or fewer,10 or fewer,10 or fewer,20072
,,,Dec,10 or fewer,10 or fewer,10 or fewer,13179
,≥ 15 and < 25 Years,2022,Jan,17,10 or fewer,10 or fewer,7568
,,,Feb,13,10 or fewer,10 or fewer,6202
,,,Mar,11,10 or fewer,11,7282
,,,Apr,10 or fewer,10 or fewer,10 or fewer,7317
,,,May,15,10 or fewer,10 or fewer,7987
,,,Jun,14,35,10 or fewer,7459
,,,Jul,10 or fewer,34,10 or fewer,7866
,,,Aug,11,16,10 or fewer,8165
,,,Sep,18,10 or fewer,10 or fewer,8216
,,,Oct,14,10 or fewer,10 or fewer,8324
,,,Nov,17,10 or fewer,10 or fewer,8866
,,,Dec,11,10 or fewer,10 or fewer,7553
,≥ 25 and < 45 Years,2022,Jan,67,10 or fewer,10 or fewer,16037
,,,Feb,71,10 or fewer,10 or fewer,12757
,,,Mar,73,10 or fewer,21,14449
,,,Apr,72,10 or fewer,10 or fewer,14693
,,,May,95,27,10 or fewer,15953
,,,Jun,101,90,13,16336
,,,Jul,90,80,15,17398
,,,Aug,99,46,11,17194
,,,Sep,82,10 or fewer,16,16047
,,,Oct,70,10 or fewer,12,16332
,,,Nov,63,10 or fewer,17,17031
,,,Dec,80,10 or fewer,10 or fewer,15934
,≥ 45 and < 65 Years,2022,Jan,28,10 or fewer,10 or fewer,14035
,,,Feb,24,10 or fewer,10 or fewer,11987
,,,Mar,41,10 or fewer,10 or fewer,13605
,,,Apr,37,10 or fewer,10 or fewer,13385
,,,May,43,19,10 or fewer,14431
,,,Jun,44,74,10 or fewer,15216
,,,Jul,48,58,10 or fewer,15900
,,,Aug,39,18,10 or fewer,15824
,,,Sep,43,10 or fewer,10 or fewer,15081
,,,Oct,39,10 or fewer,10 or fewer,14906
,,,Nov,39,10 or fewer,10 or fewer,15414
,,,Dec,38,10 or fewer,10 or fewer,14875
,65 Years or more,2022,Jan,10 or fewer,10 or fewer,10 or fewer,13347
,,,Feb,10 or fewer,10 or fewer,10 or fewer,12096
,,,Mar,10 or fewer,10 or fewer,10 or fewer,13313
,,,Apr,10 or fewer,10 or fewer,10 or fewer,13602
,,,May,10 or fewer,12,10 or fewer,14453
,,,Jun,10 or fewer,41,10 or fewer,15200
,,,Jul,10 or fewer,22,10 or fewer,15631
,,,Aug,10 or fewer,13,10 or fewer,15456
,,,Sep,10 or fewer,10 or fewer,10 or fewer,14885
,,,Oct,13,10 or fewer,10 or fewer,15324
,,,Nov,10 or fewer,10 or fewer,10 or fewer,15578
,,,Dec,10 or fewer,10 or fewer,10 or fewer,15931
,No value,2022,Jan,10 or fewer,10 or fewer,10 or fewer,2270
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2494
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2106
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1889
,,,May,10 or fewer,10 or fewer,10 or fewer,1999
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2126
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1995
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2093
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2111
,,,Oct,10 or fewer,10 or fewer,10 or fewer,2047
,,,Nov,10 or fewer,10 or fewer,10 or fewer,2253
,,,Dec,10 or fewer,10 or fewer,10 or fewer,2555
,"Total: Total includes all data under the Kentucky bucket, including data from rows not currently displayed.",2022,Jan,121,10 or fewer,28,63425
,,,Feb,109,10 or fewer,24,54305
,,,Mar,129,10 or fewer,47,62949
,,,Apr,126,16,20,63133
,,,May,157,70,18,68536
,,,Jun,170,256,35,67707
,,,Jul,154,206,34,70111
,,,Aug,154,99,27,71445
,,,Sep,150,28,34,70787
,,,Oct,137,10 or fewer,29,73387
,,,Nov,130,10 or fewer,36,79207
,,,Dec,135,10 or fewer,23,70022
Massachusetts,Less than 15 Years,2022,Jan,10 or fewer,10 or fewer,10 or fewer,6097
,,,Feb,10 or fewer,10 or fewer,10 or fewer,5407
,,,Mar,10 or fewer,10 or fewer,10 or fewer,7859
,,,Apr,10 or fewer,10 or fewer,10 or fewer,10275
,,,May,10 or fewer,10 or fewer,10 or fewer,11725
,,,Jun,10 or fewer,10 or fewer,10 or fewer,9862
,,,Jul,10 or fewer,12,10 or fewer,8764
,,,Aug,10 or fewer,10 or fewer,10 or fewer,8730
,,,Sep,10 or fewer,10 or fewer,10 or fewer,10082
,,,Oct,10 or fewer,10 or fewer,10 or fewer,11838
,,,Nov,10 or fewer,10 or fewer,10 or fewer,12454
,,,Dec,10 or fewer,10 or fewer,10 or fewer,12053
,≥ 15 and < 25 Years,2022,Jan,10 or fewer,10 or fewer,10 or fewer,5921
,,,Feb,10 or fewer,10 or fewer,10 or fewer,5034
,,,Mar,10 or fewer,10 or fewer,10 or fewer,6569
,,,Apr,10 or fewer,10 or fewer,10 or fewer,7851
,,,May,10 or fewer,10 or fewer,10 or fewer,8039
,,,Jun,19,10 or fewer,10 or fewer,7356
,,,Jul,10 or fewer,15,10 or fewer,7609
,,,Aug,10 or fewer,14,10 or fewer,7785
,,,Sep,10 or fewer,10 or fewer,10 or fewer,8174
,,,Oct,11,10 or fewer,10 or fewer,8356
,,,Nov,10 or fewer,10 or fewer,10 or fewer,8231
,,,Dec,11,10 or fewer,10 or fewer,8053
,≥ 25 and < 45 Years,2022,Jan,40,10 or fewer,10 or fewer,13323
,,,Feb,45,10 or fewer,10 or fewer,11038
,,,Mar,60,10 or fewer,10 or fewer,13218
,,,Apr,55,10 or fewer,10 or fewer,16090
,,,May,73,10 or fewer,10 or fewer,17574
,,,Jun,79,10 or fewer,10 or fewer,17049
,,,Jul,90,27,11,17853
,,,Aug,88,22,10 or fewer,17999
,,,Sep,74,10 or fewer,10 or fewer,16992
,,,Oct,75,10 or fewer,14,16927
,,,Nov,50,10 or fewer,10 or fewer,16741
,,,Dec,56,10 or fewer,10 or fewer,17299
,≥ 45 and < 65 Years,2022,Jan,20,10 or fewer,10 or fewer,10939
,,,Feb,25,10 or fewer,10 or fewer,9849
,,,Mar,24,10 or fewer,10 or fewer,11590
,,,Apr,33,10 or fewer,10 or fewer,14039
,,,May,45,11,10 or fewer,15142
,,,Jun,45,10 or fewer,10 or fewer,14967
,,,Jul,43,26,10 or fewer,15778
,,,Aug,49,21,10 or fewer,15526
,,,Sep,34,10 or fewer,10 or fewer,14490
,,,Oct,52,10 or fewer,10 or fewer,14727
,,,Nov,43,10 or fewer,10 or fewer,14212
,,,Dec,41,10 or fewer,10 or fewer,14882
,65 Years or more,2022,Jan,10 or fewer,10 or fewer,10 or fewer,10487
,,,Feb,10 or fewer,10 or fewer,10 or fewer,9600
,,,Mar,10 or fewer,10 or fewer,10 or fewer,11512
,,,Apr,10 or fewer,10 or fewer,10 or fewer,14222
,,,May,10 or fewer,10 or fewer,10 or fewer,15274
,,,Jun,10 or fewer,10 or fewer,10 or fewer,15061
,,,Jul,11,28,10 or fewer,15554
,,,Aug,16,14,10 or fewer,15567
,,,Sep,10 or fewer,10 or fewer,10 or fewer,15186
,,,Oct,10 or fewer,10 or fewer,10 or fewer,15678
,,,Nov,10 or fewer,10 or fewer,10 or fewer,15126
,,,Dec,10 or fewer,10 or fewer,10 or fewer,16555
,No value,2022,Jan,10 or fewer,10 or fewer,10 or fewer,1806
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1941
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1722
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1772
,,,May,10 or fewer,10 or fewer,10 or fewer,2055
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2171
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2072
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2205
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2133
,,,Oct,10 or fewer,10 or fewer,10 or fewer,2153
,,,Nov,10 or fewer,10 or fewer,10 or fewer,2339
,,,Dec,10 or fewer,10 or fewer,10 or fewer,2349
,"Total: Total includes all data under the Massachusetts bucket, including data from rows not currently displayed.",2022,Jan,72,10 or fewer,14,48571
,,,Feb,82,10 or fewer,10 or fewer,42862
,,,Mar,96,10 or fewer,10 or fewer,52468
,,,Apr,103,10 or fewer,18,64243
,,,May,126,31,12,69801
,,,Jun,152,34,14,66459
,,,Jul,155,108,24,67620
,,,Aug,157,80,16,67801
,,,Sep,123,10 or fewer,13,67047
,,,Oct,147,10 or fewer,27,69676
,,,Nov,111,10 or fewer,20,69096
,,,Dec,112,10 or fewer,10 or fewer,71189
Wisconsin,Less than 15 Years,2022,Jan,10 or fewer,10 or fewer,10 or fewer,10227
,,,Feb,10 or fewer,10 or fewer,10 or fewer,9934
,,,Mar,10 or fewer,10 or fewer,10 or fewer,12341
,,,Apr,10 or fewer,10 or fewer,10 or fewer,11653
,,,May,10 or fewer,10 or fewer,10 or fewer,13141
,,,Jun,10 or fewer,18,10 or fewer,10919
,,,Jul,10 or fewer,10 or fewer,10 or fewer,10340
,,,Aug,10 or fewer,10 or fewer,10 or fewer,10817
,,,Sep,10 or fewer,10 or fewer,10 or fewer,12946
,,,Oct,10 or fewer,10 or fewer,10 or fewer,15571
,,,Nov,10 or fewer,10 or fewer,10 or fewer,18410
,,,Dec,10 or fewer,10 or fewer,10 or fewer,15551
,≥ 15 and < 25 Years,2022,Jan,10 or fewer,10 or fewer,10 or fewer,7333
,,,Feb,10 or fewer,10 or fewer,10 or fewer,6535
,,,Mar,10 or fewer,10 or fewer,10 or fewer,7491
,,,Apr,10 or fewer,10 or fewer,10 or fewer,7504
,,,May,10 or fewer,10 or fewer,16,8040
,,,Jun,10 or fewer,27,21,7432
,,,Jul,10 or fewer,16,10 or fewer,7514
,,,Aug,10 or fewer,10 or fewer,12,7687
,,,Sep,10 or fewer,10 or fewer,14,7929
,,,Oct,10 or fewer,10 or fewer,12,8090
,,,Nov,10 or fewer,10 or fewer,10 or fewer,8278
,,,Dec,10 or fewer,10 or fewer,12,8076
,≥ 25 and < 45 Years,2022,Jan,23,10 or fewer,10 or fewer,15091
,,,Feb,19,10 or fewer,10 or fewer,12472
,,,Mar,30,10 or fewer,12,14370
,,,Apr,25,10 or fewer,10 or fewer,14276
,,,May,23,20,15,15430
,,,Jun,31,35,10 or fewer,15049
,,,Jul,30,16,14,15971
,,,Aug,31,13,18,16076
,,,Sep,30,10 or fewer,10 or fewer,14780
,,,Oct,30,10 or fewer,12,15231
,,,Nov,16,10 or fewer,10 or fewer,14990
,,,Dec,24,10 or fewer,11,15538
,≥ 45 and < 65 Years,2022,Jan,15,10 or fewer,10 or fewer,13106
,,,Feb,12,10 or fewer,10 or fewer,11222
,,,Mar,14,10 or fewer,10 or fewer,12989
,,,Apr,14,10 or fewer,10 or fewer,12696
,,,May,15,10 or fewer,10 or fewer,13785
,,,Jun,12,20,10 or fewer,13784
,,,Jul,15,25,10 or fewer,14382
,,,Aug,12,10 or fewer,10 or fewer,14392
,,,Sep,11,10 or fewer,10 or fewer,13530
,,,Oct,10 or fewer,10 or fewer,10 or fewer,13537
,,,Nov,10 or fewer,10 or fewer,10 or fewer,13327
,,,Dec,15,10 or fewer,10 or fewer,13712
,65 Years or more,2022,Jan,10 or fewer,10 or fewer,10 or fewer,12361
,,,Feb,10 or fewer,10 or fewer,10 or fewer,11399
,,,Mar,10 or fewer,10 or fewer,10 or fewer,13145
,,,Apr,10 or fewer,10 or fewer,10 or fewer,12964
,,,May,10 or fewer,11,10 or fewer,14427
,,,Jun,10 or fewer,22,10 or fewer,14138
,,,Jul,10 or fewer,11,10 or fewer,14759
,,,Aug,10 or fewer,10 or fewer,10 or fewer,14702
,,,Sep,10 or fewer,10 or fewer,10 or fewer,14051
,,,Oct,10 or fewer,10 or fewer,10 or fewer,14381
,,,Nov,10 or fewer,10 or fewer,10 or fewer,14020
,,,Dec,10 or fewer,10 or fewer,10 or fewer,15336
,No value,2022,Jan,10 or fewer,10 or fewer,10 or fewer,1873
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1807
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1662
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1463
,,,May,10 or fewer,10 or fewer,10 or fewer,1456
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1604
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1483
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1703
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1673
,,,Oct,10 or fewer,10 or fewer,10 or fewer,1527
,,,Nov,10 or fewer,10 or fewer,10 or fewer,1758
,,,Dec,10 or fewer,10 or fewer,10 or fewer,1872
,"Total: Total includes all data under the Wisconsin bucket, including data from rows not currently displayed.",2022,Jan,48,10 or fewer,18,59982
,,,Feb,40,10 or fewer,21,53363
,,,Mar,58,10 or fewer,22,61997
,,,Apr,50,10 or fewer,20,60552
,,,May,50,50,38,66276
,,,Jun,51,122,38,62920
,,,Jul,52,74,39,64438
,,,Aug,56,37,37,65370
,,,Sep,46,11,29,64900
,,,Oct,43,10 or fewer,32,68326
,,,Nov,36,10 or fewer,21,70773
,,,Dec,47,10 or fewer,29,70078
Louisiana,Less than 15 Years,2022,Jan,10 or fewer,10 or fewer,10 or fewer,10775
,,,Feb,10 or fewer,10 or fewer,10 or fewer,8711
,,,Mar,10 or fewer,10 or fewer,10 or fewer,10484
,,,Apr,10 or fewer,10 or fewer,10 or fewer,10569
,,,May,10 or fewer,12,10 or fewer,12426
,,,Jun,10 or fewer,16,10 or fewer,10683
,,,Jul,10 or fewer,10 or fewer,10 or fewer,10620
,,,Aug,10 or fewer,10 or fewer,10 or fewer,12713
,,,Sep,10 or fewer,10 or fewer,10 or fewer,15543
,,,Oct,10 or fewer,10 or fewer,10 or fewer,18373
,,,Nov,10 or fewer,10 or fewer,10 or fewer,16134
,,,Dec,10 or fewer,10 or fewer,10 or fewer,12837
,≥ 15 and < 25 Years,2022,Jan,12,10 or fewer,39,8216
,,,Feb,11,10 or fewer,33,5979
,,,Mar,14,10 or fewer,36,7113
,,,Apr,13,10 or fewer,34,7185
,,,May,14,28,37,9018
,,,Jun,10 or fewer,43,45,8371
,,,Jul,11,36,36,8639
,,,Aug,10 or fewer,24,50,8875
,,,Sep,12,13,32,9062
,,,Oct,16,10 or fewer,58,9729
,,,Nov,10 or fewer,10 or fewer,34,9159
,,,Dec,10 or fewer,10 or fewer,43,8359
,≥ 25 and < 45 Years,2022,Jan,92,10 or fewer,31,16786
,,,Feb,80,10 or fewer,27,12202
,,,Mar,94,10 or fewer,34,14297
,,,Apr,84,10 or fewer,40,14088
,,,May,104,27,45,18342
,,,Jun,86,92,38,18266
,,,Jul,86,83,36,19308
,,,Aug,81,46,46,18370
,,,Sep,91,27,30,17441
,,,Oct,67,10 or fewer,45,17555
,,,Nov,86,10 or fewer,31,17669
,,,Dec,69,10 or fewer,31,17280
,≥ 45 and < 65 Years,2022,Jan,30,10 or fewer,10 or fewer,12772
,,,Feb,31,10 or fewer,13,10022
,,,Mar,29,10 or fewer,10 or fewer,11403
,,,Apr,45,10 or fewer,11,11632
,,,May,45,25,13,14844
,,,Jun,42,84,10 or fewer,15038
,,,Jul,51,55,14,15663
,,,Aug,39,36,12,15061
,,,Sep,29,22,10 or fewer,14349
,,,Oct,36,10 or fewer,10 or fewer,14609
,,,Nov,34,10 or fewer,11,14208
,,,Dec,29,10 or fewer,11,14325
,65 Years or more,2022,Jan,10 or fewer,10 or fewer,10 or fewer,10956
,,,Feb,10 or fewer,10 or fewer,10 or fewer,9138
,,,Mar,10 or fewer,10 or fewer,10 or fewer,10110
,,,Apr,11,10 or fewer,10 or fewer,9875
,,,May,10 or fewer,14,10 or fewer,12518
,,,Jun,12,47,10 or fewer,12485
,,,Jul,10 or fewer,33,10 or fewer,13168
,,,Aug,10 or fewer,23,10 or fewer,12590
,,,Sep,10 or fewer,10 or fewer,10 or fewer,12085
,,,Oct,10 or fewer,10 or fewer,10 or fewer,12441
,,,Nov,10 or fewer,10 or fewer,10 or fewer,12465
,,,Dec,10 or fewer,10 or fewer,10 or fewer,13107
,No value,2022,Jan,10 or fewer,10 or fewer,10 or fewer,1344
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1561
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1394
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1306
,,,May,10 or fewer,10 or fewer,10 or fewer,1298
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1517
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1459
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1503
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1546
,,,Oct,10 or fewer,10 or fewer,10 or fewer,1384
,,,Nov,10 or fewer,10 or fewer,10 or fewer,1588
,,,Dec,10 or fewer,10 or fewer,10 or fewer,1687
,"Total: Total includes all data under the Louisiana bucket, including data from rows not currently displayed.",2022,Jan,145,10 or fewer,83,60846
,,,Feb,127,10 or fewer,82,47609
,,,Mar,145,10 or fewer,89,54796
,,,Apr,153,15,98,54648
,,,May,173,106,102,68437
,,,Jun,150,282,103,66354
,,,Jul,155,212,95,68846
,,,Aug,135,135,113,69100
,,,Sep,145,76,89,70015
,,,Oct,128,10 or fewer,121,74079
,,,Nov,136,10 or fewer,81,71217
,,,Dec,116,10 or fewer,95,67589
Minnesota,Less than 15 Years,2022,Jan,10 or fewer,10 or fewer,10 or fewer,7435
,,,Feb,10 or fewer,10 or fewer,10 or fewer,6757
,,,Mar,10 or fewer,10 or fewer,10 or fewer,8648
,,,Apr,10 or fewer,10 or fewer,10 or fewer,9206
,,,May,10 or fewer,10 or fewer,10 or fewer,10359
,,,Jun,10 or fewer,10 or fewer,10 or fewer,8693
,,,Jul,10 or fewer,10 or fewer,10 or fewer,8355
,,,Aug,10 or fewer,10 or fewer,10 or fewer,7891
,,,Sep,10 or fewer,10 or fewer,10 or fewer,9555
,,,Oct,10 or fewer,10 or fewer,10 or fewer,11795
,,,Nov,10 or fewer,10 or fewer,10 or fewer,15689
,,,Dec,10 or fewer,10 or fewer,10 or fewer,10401
,≥ 15 and < 25 Years,2022,Jan,22,10 or fewer,10 or fewer,6918
,,,Feb,17,10 or fewer,15,6098
,,,Mar,19,10 or fewer,14,6961
,,,Apr,18,10 or fewer,14,6819
,,,May,19,10 or fewer,14,7512
,,,Jun,12,30,14,7036
,,,Jul,29,18,30,7514
,,,Aug,15,10 or fewer,14,7361
,,,Sep,10 or fewer,10 or fewer,25,7547
,,,Oct,10 or fewer,10 or fewer,13,7540
,,,Nov,21,10 or fewer,14,7999
,,,Dec,17,10 or fewer,10 or fewer,7111
,≥ 25 and < 45 Years,2022,Jan,52,10 or fewer,16,14979
,,,Feb,55,10 or fewer,20,12774
,,,Mar,50,10 or fewer,18,14988
,,,Apr,53,10 or fewer,17,14547
,,,May,63,10 or fewer,23,15847
,,,Jun,73,48,25,15852
,,,Jul,57,41,25,16618
,,,Aug,69,17,16,16240
,,,Sep,66,10 or fewer,22,15103
,,,Oct,63,10 or fewer,29,15530
,,,Nov,49,10 or fewer,26,15803
,,,Dec,47,10 or fewer,10 or fewer,15502
,≥ 45 and < 65 Years,2022,Jan,24,10 or fewer,10 or fewer,12098
,,,Feb,16,10 or fewer,10 or fewer,10725
,,,Mar,19,10 or fewer,10 or fewer,12589
,,,Apr,15,10 or fewer,10 or fewer,12191
,,,May,25,10 or fewer,10 or fewer,13524
,,,Jun,22,25,10 or fewer,13209
,,,Jul,23,28,10 or fewer,13987
,,,Aug,18,12,10 or fewer,14037
,,,Sep,24,10 or fewer,10 or fewer,12990
,,,Oct,25,10 or fewer,10 or fewer,13144
,,,Nov,24,10 or fewer,10 or fewer,13151
,,,Dec,23,10 or fewer,10 or fewer,13146
,65 Years or more,2022,Jan,10 or fewer,10 or fewer,10 or fewer,12350
,,,Feb,10 or fewer,10 or fewer,10 or fewer,11382
,,,Mar,10 or fewer,10 or fewer,10 or fewer,13292
,,,Apr,10 or fewer,10 or fewer,10 or fewer,13417
,,,May,10 or fewer,10 or fewer,10 or fewer,15428
,,,Jun,10 or fewer,37,10 or fewer,14972
,,,Jul,10 or fewer,23,10 or fewer,15549
,,,Aug,10 or fewer,10 or fewer,10 or fewer,15435
,,,Sep,10 or fewer,13,10 or fewer,14608
,,,Oct,10 or fewer,10 or fewer,10 or fewer,14980
,,,Nov,10 or fewer,10 or fewer,10 or fewer,15253
,,,Dec,10 or fewer,10 or fewer,10 or fewer,15059
,No value,2022,Jan,10 or fewer,10 or fewer,10 or fewer,1653
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1749
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1640
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1433
,,,May,10 or fewer,10 or fewer,10 or fewer,1456
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1749
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1550
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1528
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1630
,,,Oct,10 or fewer,10 or fewer,10 or fewer,1562
,,,Nov,10 or fewer,10 or fewer,10 or fewer,1734
,,,Dec,10 or fewer,10 or fewer,10 or fewer,1791
,"Total: Total includes all data under the Minnesota bucket, including data from rows not currently displayed.",2022,Jan,100,10 or fewer,26,55425
,,,Feb,93,10 or fewer,43,49481
,,,Mar,91,10 or fewer,39,58109
,,,Apr,88,10 or fewer,41,57609
,,,May,112,26,40,64121
,,,Jun,111,148,52,61504
,,,Jul,115,119,66,63565
,,,Aug,108,44,41,62483
,,,Sep,103,33,55,61425
,,,Oct,101,10 or fewer,53,64543
,,,Nov,97,10 or fewer,49,69620
,,,Dec,97,10 or fewer,23,63003
New Jersey,Less than 15 Years,2022,Jan,10 or fewer,10 or fewer,10 or fewer,5961
,,,Feb,10 or fewer,10 or fewer,10 or fewer,5533
,,,Mar,10 or fewer,10 or fewer,10 or fewer,7769
,,,Apr,10 or fewer,10 or fewer,10 or fewer,7980
,,,May,10 or fewer,10 or fewer,10 or fewer,9274
,,,Jun,10 or fewer,10 or fewer,10 or fewer,9236
,,,Jul,10 or fewer,10 or fewer,10 or fewer,8632
,,,Aug,10 or fewer,10 or fewer,10 or fewer,8181
,,,Sep,10 or fewer,10 or fewer,10 or fewer,9925
,,,Oct,10 or fewer,10 or fewer,10 or fewer,12095
,,,Nov,10 or fewer,10 or fewer,10 or fewer,14431
,,,Dec,10 or fewer,10 or fewer,10 or fewer,11532
,≥ 15 and < 25 Years,2022,Jan,10 or fewer,10 or fewer,10 or fewer,5253
,,,Feb,10 or fewer,10 or fewer,10 or fewer,4729
,,,Mar,10 or fewer,10 or fewer,10 or fewer,5583
,,,Apr,10 or fewer,10 or fewer,12,5714
,,,May,10 or fewer,10 or fewer,10 or fewer,5999
,,,Jun,10 or fewer,10 or fewer,10 or fewer,6492
,,,Jul,10 or fewer,15,10 or fewer,6999
,,,Aug,10 or fewer,16,10 or fewer,6830
,,,Sep,10 or fewer,10 or fewer,10 or fewer,7396
,,,Oct,10 or fewer,10 or fewer,10 or fewer,7852
,,,Nov,10 or fewer,10 or fewer,10 or fewer,8115
,,,Dec,10 or fewer,10 or fewer,10 or fewer,7430
,≥ 25 and < 45 Years,2022,Jan,35,10 or fewer,10 or fewer,12303
,,,Feb,24,10 or fewer,10 or fewer,10021
